0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.9324890012542708,0.7985817825695131,0.6128025921211879,0.48947222805850793,0.4338875682483676,0.3467229786241453,0.33193077258338705,0.2642915106063158,0.21385130031481214,0.19136723626885965,0.16059031184287523,0.15205973616901577,0.1332542396033564,0.1286030768126587,0.11210064612023983,0.10174376641274484,0.09595609068025239,0.08709359916698356,0.07964353703224582,0.06770622973820063,0.06335694279726133,0.057375309443727686,0.04962337145923157,0.04045900409620437,0.03447737074267073,0.02686339097654276,0.023926533414134536,0.019495287657500127,0.016558430095091906,0.013733571338029759,0.012183183741130534,0.009082408547332084,0.006063592169228748,0.004651162790697674,0.0031007751937984496,0.0031007751937984496,0.0031007751937984496,0.0015503875968992248,0.0015503875968992248
0.7909289000390696,0.6772272376085935,0.5790713523764371,0.5378359869885294,0.5109422122133987,0.4939126708194505,0.4335686284838827,0.39807955697786207,0.36691776522284997,0.3159364176313329,0.29222170641662165,0.24546557491472745,0.2137915443000189,0.2047912852997599,0.19437722509756408,0.17975934925087467,0.1641329088362987,0.15938996659335644,0.14424366437078304,0.12956158718870583,0.08699335817979886,0.0709402806860434,0.06525846250422522,0.06148128393891106,0.0520060996755912,0.04208287788796263,0.03829499910008385,0.03452852075733431,0.02887880324321002,0.01846474304101423,0.01515700244513804,0.013732501020636617,0.01183856162669722,0.006626181414317009,0.0052016799898155835,0.0014245014245014246,0.0,0.0,0.0
0.9960624710475812,0.9332233141420158,0.773021308980213,0.5260478707564026,0.4805191582291046,0.3577009297862484,0.24293457580570443,0.23899704685328568,0.17910379855734235,0.15877403050757724,0.13171385910925815,0.10729662993845542,0.09231375322612666,0.07083933062007809,0.06275023161935014,0.05118891039639997,0.032054463635762025,0.024430671365230628,0.019650420223678116,0.016392239097346304,0.013134057971014494,0.013134057971014494,0.008982487922705314,0.007246376811594203,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9943728857663284,0.7207239191456143,0.5863202506906728,0.45195326124869206,0.3783613201122793,0.31075428660011845,0.24447807840727273,0.20297266098626407,0.1861882062440137,0.1670459138195448,0.1257529578509697,0.11459561734239099,0.10376354355252158,0.09421661932997825,0.08065299715979869,0.07287912258264544,0.058404061543231404,0.047084087675298,0.041505417421008634,0.032121126557819964,0.032121126557819964,0.022574202335276627,0.020590075351149647,0.01860594836702266,0.014848771737505604,0.009384290863188665,0.007611241217798594,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9545848266198225,0.8629005011847747,0.6578589625481523,0.5289246493518549,0.42517094514305986,0.40872619721999176,0.35302195409292425,0.3223600379687362,0.2788747724705046,0.23666170123080502,0.21929933313115554,0.18086755891925158,0.1494413725710849,0.11904362272096985,0.11201889790211926,0.10413345514863565,0.09307585545686142,0.08561447745622182,0.06853363240388767,0.06042356884503708,0.04485212728554689,0.02555629094020941,0.019957110332493467,0.016008094741279174,0.009548196198930237,0.009548196198930237,0.007249345624217594,0.007249345624217594,0.0049504950495049506,0.0049504950495049506,0.0033003300330033004,0.0016501650165016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
