0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.9032703912245156,0.5036542302052632,0.28000973166426807,0.22964503287970475,0.18233754460206797,0.1590303089938677,0.12379027895684608,0.10056070302656461,0.07506531726839656,0.07281473691448485,0.06230083701006577,0.05331367667255266,0.04580277977113658,0.04280481526176897,0.03830195985699129,0.03830195985699129,0.029279393272347954,0.026279756864639795,0.025529006113889044,0.02327842575997735,0.020273728060020053,0.0187755931538134,0.01802314770610836,0.015772567352196662,0.01351862040299012,0.012015424204534329,0.010517289298327672,0.00826164765216684,0.007509202204461799,0.006758451453711047,0.006007700702960296,0.006007700702960296,0.006007700702960296,0.0045045045045045045,0.0037537537537537537,0.003003003003003003,0.003003003003003003,0.003003003003003003,0.0015015015015015015,0.0015015015015015015,0.0007507507507507507
0.7559943359894657,0.591163061271426,0.49965952802918584,0.4023116017515141,0.34156779450825475,0.32251714761151024,0.2877033249004514,0.2557553291755167,0.22453337301748358,0.1914083814729133,0.17659672335186763,0.15487190587641095,0.1513927783865687,0.12354848456151268,0.10878192206574039,0.10095106673701586,0.09571546464277501,0.08874593575677224,0.08528935607956671,0.07659717430812037,0.06877759288571415,0.05917898904627262,0.04522865736794873,0.0391542766436228,0.026960419569697542,0.024353892428895473,0.020863491032734913,0.015639162844812423,0.013032635704010352,0.011287435005930074,0.010414834656889934,0.006946981073366072,0.005213054281604142,0.00435172783888235,0.00435172783888235,0.0017339267917619312,0.0017339267917619312,0.0,0.0,0.0,0.0
0.9208149280410577,0.8644502484949541,0.7593176566102667,0.6161251337087159,0.5805881997229911,0.5020301156730484,0.4230886633815625,0.38143346159532693,0.3335321061498921,0.2746944844449421,0.2417271303483848,0.23228469822554032,0.21026894511815988,0.2041506773176491,0.18772313116662284,0.18160486336611203,0.17516543424627054,0.16615642523726157,0.11947432546719568,0.11024079286917711,0.10368910195483083,0.09424666983198633,0.08501313723396775,0.06299738412658733,0.05043968720623504,0.018884864245688988,0.0154484381288505,0.012445435125847497,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9897959183673469,0.9642661662366097,0.7906012979904605,0.601297990460552,0.5532097896629916,0.4604347486120885,0.37446242864962076,0.35702556884822895,0.3191414496833216,0.29275158339197743,0.2523262178434592,0.234459300961764,0.2229650480882008,0.19403393541324576,0.1685041832825084,0.15360856986472748,0.13105012119790446,0.1238173430291657,0.11615450778012354,0.07956055985612637,0.06849636406286652,0.06169364297443115,0.050629447181171315,0.042966611932129174,0.031472359058565956,0.024239580889827195,0.01020408163265306,0.01020408163265306,0.006802721088435374,0.003401360544217687,0.003401360544217687,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9542053663570691,0.888390553589857,0.725545481350435,0.6207280609612266,0.568250820064868,0.46559298061329796,0.4308738297950759,0.3594648385670058,0.30649118199911546,0.2659129441250184,0.21788156051894444,0.1940674296034203,0.16925125313283207,0.16425715022851248,0.14884638065752617,0.13466916371811885,0.1182563485920684,0.10444770013268466,0.10184353346601799,0.0786375405425328,0.06823815052336724,0.05983478917882942,0.04602614071944567,0.038016686937933065,0.02440499226006192,0.018802751363703376,0.01619858469703671,0.01619858469703671,0.01619858469703671,0.008403361344537815,0.0056022408963585435,0.0056022408963585435,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0
