0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.8398950129083873,0.050982248192351386,0.04159825253851971,0.03763151136529337,0.03555418871742047,0.03138408344558681,0.027042789656066556,0.0224984947289624,0.02082765106544602,0.016235548858482045,0.013945080174934682,0.011037911946769213,0.009169622851312561,0.007923713684392139,0.007291380095937568,0.005625204127127784,0.004162525376720794,0.004162525376720794,0.0035393009809832677,0.0020829099548903373,0.0020829099548903373,0.0012417810967684539,0.0008230556785360403,0.0006185567010309278,0.0006185567010309278,0.0006185567010309278,0.0002061855670103093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6622014776784017,0.5080295301777951,0.42664462526399294,0.25431180943971604,0.2190597201552722,0.18572750565507778,0.17850169920346487,0.15409939097663022,0.13236785830192707,0.1291420518503142,0.10862267157471865,0.10523284106624409,0.09420253803594106,0.08386083586971246,0.08063502941809955,0.07663502941809956,0.06682506537084738,0.05559925891923447,0.041140484704245035,0.03791467825263213,0.03791467825263213,0.03452484774415755,0.023909210784070076,0.019987642156619096,0.013567508617841489,0.013567508617841489,0.013567508617841489,0.009645939990390508,0.009645939990390508,0.0062561094819159335,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032
