0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.2988650457736732,0.23290370381645178,0.17940947012805256,0.15723054717584203,0.14146785429393574,0.13601404449277885,0.13519511276197374,0.1313773188479262,0.12919929754076262,0.12783011852603204,0.1237313191069778,0.12209415519463318,0.11908829247852663,0.11608012768397409,0.1114339096482347,0.10787399500872763,0.10457864087017688,0.1018515520393221,0.0971957374665341,0.09228199569950514,0.08983854074724447,0.08655567745925921,0.08108639422446925,0.07698823691265813,0.07617036942363842,0.07016264353098164,0.06688944818123012,0.06169310504239349,0.056223259355059854,0.051301714043403335,0.04419168060333649,0.03956248362201699,0.03628175547998193,0.034100351667885546,0.03000361979603307,0.02374975519975282,0.019940209177552043,0.017763252112173885,0.014507159750327172,0.011763958546629072,0.010403762836760314,0.007666162432991193,0.00411266778987797,0.0035662156231055465,0.001921983579148427,0.0008223142357379407,0.000273972602739726
1.0,1.0,1.0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.8,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.21666666666666665,0.21666666666666665,0.21666666666666665,0.15,0.15,0.05,0.05,0.05,0.0,0.0
