0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.8190041115814253,0.05880104303388097,0.048718327853018814,0.044331171958707546,0.03862795237018621,0.034378024582896204,0.027454995190656882,0.02534955515558877,0.020677412169249114,0.018788119543979902,0.017103510301796764,0.01563115843006708,0.012659003409024743,0.00946937273055654,0.008212549680586998,0.0071638582359435906,0.006319585128214238,0.005271338296987015,0.0037909264831652383,0.003579956019030218,0.0023152939355212776,0.0019003561761851782,0.0016902721425717329,0.0006363596146451188,0.0006363596146451188,0.000426054672478978,0.0,0.0,0.0,0.0,0.0,0.0
0.7148946652383987,0.4557773740058245,0.43373938027031633,0.27370430634841,0.237576614974817,0.2027465984472859,0.17736198306267054,0.154070428073601,0.15022427422744714,0.13043465749441424,0.12715596896982406,0.11310161644376344,0.10617853952068652,0.10247483581698283,0.07878618316481881,0.06607495996179233,0.06284915351017943,0.05529929596032187,0.04466608210130156,0.031238510202021574,0.031238510202021574,0.027959821677431405,0.027959821677431405,0.027959821677431405,0.024256117973727707,0.024256117973727707,0.020977429449137542,0.020977429449137542,0.020977429449137542,0.020977429449137542,0.010828546074447715,0.007124842370744011
