0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.5423870820993084,0.5156219715275463,0.5075937522971793,0.497425172686646,0.4812589882856936,0.4731183021938338,0.4580596548017312,0.44452789363271117,0.44166866438025904,0.43800622223769176,0.42952984297445795,0.41902773607714144,0.4153454615571996,0.40235866565301964,0.3942533265882474,0.3902377541065124,0.3853685990267025,0.37451199430882126,0.3680189955583281,0.3635776954425104,0.3623677696151527,0.35869781613214935,0.35467554999051254,0.35100238361739394,0.34656618035509085,0.343706152699445,0.33925682999700973,0.3364198476088537,0.3327737377965335,0.3259533363409555,0.32106944573728563,0.3162120811708922,0.3081541475262953,0.30284962614205724,0.29590812236966313,0.2893947607182733,0.286145438015838,0.27769928964883656,0.2672116363541888,0.2627317763211684,0.25627682624169645,0.25179213723483307,0.24771817245852085,0.239999981833288,0.22701316665176735,0.21317626891929925,0.19634365485190783,0.17438748093400103,0.14966687813235094,0.12519195855252757,0.08962814358862076,0.07185606393096015,0.06218365740635379,0.03516835154491672,0.027853105930127475,0.01495281112266859,0.011323320797607905,0.004451469309685272,0.002835117702097358,0.0016187660945094432,0.0012163516075879145,0.0008048289738430584
0.8209397034675939,0.783877378537622,0.7653841881580219,0.7398566840529316,0.7336066840529316,0.7267101323287936,0.706896913937989,0.6880978943301459,0.6707869699603979,0.6569938665121221,0.6569938665121221,0.6448615135709457,0.6323124939631024,0.6260624939631024,0.6134516565246788,0.6009026369168357,0.58893835120255,0.58893835120255,0.58268835120255,0.5760216845358833,0.5624584661450787,0.5565761132039022,0.53872947454844,0.53872947454844,0.5258128078817734,0.5258128078817734,0.5189162561576355,0.513033903216459,0.5073196175021734,0.5073196175021734,0.49535533178788754,0.4886886651212209,0.4828063121800444,0.4759097604559065,0.4759097604559065,0.46234654206510195,0.45038225635081625,0.45038225635081625,0.4437155896841495,0.43158323674297305,0.41272239930454946,0.41272239930454946,0.40605573263788275,0.40605573263788275,0.38094489519945907,0.36268158987733023,0.34990268521201584,0.3311036656041727,0.3054080942721916,0.298741427605525,0.25544781705785763,0.21748213078334783,0.18559378923983388,0.13115872210953347,0.10458671399594321,0.06405099971022893,0.024375543320776585,0.011596638655462186,0.011596638655462186,0.011596638655462186,0.0058823529411764705,0.0
