0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.6810140251739222,0.6723295736247245,0.6572170929273279,0.6248431983958631,0.6131907435063046,0.5748805724844966,0.5588664145163775,0.5532082925800699,0.5260315780426932,0.5161542181268177,0.5028254120940807,0.4939695852742772,0.4757928890669734,0.4670600015825621,0.4574601801810658,0.43557910885805573,0.4270479648241553,0.4125663205838549,0.39237840036486765,0.36754004767038073,0.3457910439376031,0.3279244063282256,0.30654187921756115,0.2833374479863002,0.25820776677047447,0.23613005729070896,0.220126712289365,0.20954925713834607,0.19670781590686576,0.1858046549002758,0.1731217254383673,0.16211184280946972,0.159108819426646,0.15125448862915297,0.14335459730131844,0.12768271807020276,0.12002672178945603,0.09316946575021871,0.072155278797946,0.046177822770685925,0.02473197642191534,0.01078856052251612,0.004555634840117573,0.0015612171990594145,0.00062151138750341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7273678650997304,0.7129353115207978,0.6869081178070662,0.66506967063185,0.6544905598537774,0.6439721424176972,0.6334374952466865,0.6244879249880821,0.6134711615220688,0.6026915005051195,0.5886992071760574,0.5705278971779937,0.5532789637248028,0.5457378946244116,0.5318483173295954,0.516502916638465,0.4908765680442794,0.46991561609064264,0.4551503663359842,0.42928186681599695,0.4040903122787126,0.38793767293038767,0.36404826228269316,0.3445382518957548,0.323500743949156,0.30995967484876485,0.2912788881948455,0.2780080034555478,0.27043203397048743,0.2612007310086356,0.2576060908738366,0.23895510549557847,0.22159877461536476,0.21965702704254922,0.2110383344870308,0.20407965680108037,0.20048501666628135,0.1859641583153932,0.17215758624668526,0.15966252085312027,0.14431471303689952,0.1371020807247863,0.12148268779106364,0.1011505759786909,0.089023107145521,0.07756120160002158,0.05887287492228627,0.04606560247537404,0.02284444709926781,0.009536387707614538,0.0039417475728155335,0.002
