0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.9568085066830255,0.5045198931805511,0.4030181427043491,0.267749512110321,0.2004532685157423,0.15199244702787162,0.11442022987642582,0.07352507126235462,0.06294866478449752,0.05802389173165267,0.05322617337858932,0.03460005194094782,0.029849111730647717,0.027399586202555337,0.022500535146370584,0.020125065041220535,0.01692451242781966,0.014524875609528497,0.012099516794577233,0.007200465738392478,0.0064252719399428655,0.0064252719399428655,0.004850717629902525,0.0040256351216517,0.0032504413232020877,0.0032504413232020877,0.0024253588149512626,0.0016501650165016502,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9417702001498508,0.8554268886097066,0.6827685105303161,0.5624936423569196,0.5180049235378507,0.413675488618932,0.37357906886974984,0.3413493406840165,0.3251852884368525,0.3015402612232865,0.25553197478459994,0.22313514899450593,0.18258541040959883,0.17718073396402945,0.16856713893785322,0.14807325338744734,0.11596455122576703,0.10416312065451949,0.1009612297524245,0.08707491749248043,0.07952679910080629,0.07203021328802851,0.059119584521855895,0.04621910560347022,0.03764064896985311,0.025794713498221027,0.021465663534940643,0.01717096862425785,0.016109397498992456,0.01076015914155609,0.009681410489991903,0.00861983936472651,0.005376565731522135,0.0021574973031283713,0.0010787486515641857,0.0010787486515641857,0.0010787486515641857,0.0010787486515641857
0.9067802695388902,0.8070594539560058,0.6264850092436299,0.5608070090828711,0.49097875304771854,0.3971508185301289,0.3881086729362592,0.2992739061704579,0.27652761032071377,0.2190091900436728,0.18475631648045443,0.18009431181844973,0.16882994400235782,0.15967901829970796,0.14389357768668112,0.12534201430753156,0.11163786405165717,0.10256356670149774,0.08648393751842028,0.0727476355062562,0.05463119256222704,0.047811269190579535,0.032102456930043134,0.02514160169332583,0.015926372478096616,0.013627521903383974,0.006666666666666667,0.006666666666666667,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9624270790937457,0.7114822567203519,0.49593968641587693,0.26845649940888033,0.2551127003507956,0.2054673721340388,0.1982615268329554,0.1843837820028296,0.15348276062561778,0.1426681783824641,0.10944047134523326,0.09729635443921159,0.09075527646956218,0.08614938853034092,0.08614938853034092,0.0718685194875671,0.06973176735081497,0.0557232009612962,0.04157315347791538,0.03469969184254899,0.029962982343934724,0.029962982343934724,0.022887958602244313,0.018352811209954068,0.013746923270732797,0.00914103533151152,0.004404325832897261,0.004404325832897261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9063703183794427,0.8512622097443995,0.7853884697120352,0.7410535961474723,0.6224294710573005,0.45284065430582365,0.3966508744224133,0.3157768419410813,0.31337876040630913,0.2465904349690979,0.22033085726540722,0.2073907703105808,0.15825973367647347,0.1475280263594003,0.12221812793667504,0.10819519993761088,0.09728763330798777,0.07785673899904468,0.07139361681386598,0.06012048897467392,0.04884736113548186,0.03720867208672087,0.03498644986449865,0.02869918699186992,0.017777777777777778,0.015555555555555557,0.011111111111111112,0.011111111111111112,0.006666666666666667,0.0022222222222222222,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
