0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.13001707400546178,-0.08301882806946378,-0.08179409817084175,-0.08092057211224957,-0.0313558621978179,-0.04219907264695868,-0.04413719958422736,-0.030367129136975313,-0.060934037034844325,-0.043011366120972616,-0.05296771066448184,-0.08692408176916022,-0.09498565054602653,-0.08365455489875437,-0.17716646751991325,-0.09598395931364626,-0.030532167859985405,-0.0030941737356082076,-0.161453557546416,-0.11408310245515405,-0.18170062852272542,-0.15794398699226947,-0.17328248252572015,-0.18938084053470597,-0.2839146799594007,-0.27785977150324215,-0.2638885403178832,-0.2811585826160504,-0.24722534705801916,-0.2230635200652645,-0.2362639284132369,-0.246088251014393,-0.2067416023013985,-0.2834991258828275,-0.25995655700022546,-0.2715463607818639,-0.3071261605108008,-0.24330942684693185,-0.278764084057983,-0.24458330366678296,-0.1910068524249851,-0.3675834351825472,-0.2580978117102092,-0.16474083124234282,-0.09127358046676669,0.0051801468071038855,0.001726715602367962,0.0003025354524951383,0.0002007024586051179,0.00010035122930255894,0.0
0.6533089217694427,0.5155748467134915,0.567993561089364,0.7409922728760902,0.5116068867975617,0.5332334694177885,0.5440489065042662,0.44255892851536754,0.5062948422977097,0.5159663868676156,0.4388680174406524,0.4901804229634864,0.552999273491227,0.4795381758278445,0.43967090804732784,0.4606689489211532,0.42633884492991864,0.4991426881888418,0.45399644892098445,0.5106086300421528,0.5166618573332917,0.4484099343631625,0.5035874733727701,0.5544954964530457,0.5398039088453103,0.5288279080263116,0.42001918999791343,0.5101226403462042,0.550363151248733,0.5883075497147208,0.47900119556067516,0.43257047804012094,0.48898726137672677,0.3494496061909512,0.4390513962467296,0.44565389585779985,0.5228240375171658,0.38700010520845485,0.37440871490875755,0.32254304665955436,0.21065337069792262,0.2878175518590266,0.33039351509358605,0.23382228466451088,0.15167155240920396,0.2642071134461393,0.1978876106250176,1.0596166652264034,0.49378950119925724,0.9887258455177058,0.007511054384436761
