0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
3.19576028596809,1.6540328265691817,1.2254299158718251,1.0759669388302886,0.5456820394842409,0.4436869736242408,0.3075276154709396,0.28674927627761315,0.27909842217874387,0.2195006503265876,0.18572767144111432,0.20973927512234034,0.17093708230225688,0.08714483578482433,0.09023658468550629,0.05182786328774506,0.058712086516121975,0.04473092640681118,0.04670199295062389,0.02565859837664493,0.018436281010508492,0.009622615451614034,0.007540080075462634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.776998946773538,1.8775789504910865,1.5471599561770495,0.8001336396168934,0.6715010084096491,0.39308499838029043,0.26412682272997257,0.1576713136701471,0.07825901484436755,0.07760277632623908,0.09295731466263528,0.08413197643434005,0.07753868968713847,0.02348842337313624,0.015490139524141933,0.016775074104468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.885273597011004,2.011487199203437,0.7514094188248439,0.6619331326318022,0.5069976171944816,0.4135971461026681,0.37677754832166527,0.37363127970032634,0.1706506116026648,0.1767969660581783,0.13666882874917177,0.12671500300942484,0.11241072019135541,0.10018229993582556,0.08209273065871409,0.07105159203039728,0.07203033846906487,0.05235661568138931,0.05545816870613226,0.03048506689568357,0.010938320619364549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7609897811790307,1.7830951405795687,1.3198928875954765,0.8494909538193097,0.6183507341507171,0.5070384690185532,0.3044331163347466,0.2517891764970925,0.1897933685743555,0.1653414028885744,0.12356024487071159,0.12887515370806155,0.1169437400296961,0.09026501499715041,0.0845335675356439,0.07116806211933076,0.0682237603162464,0.0581173266064163,0.050324129596888194,0.05571055792174054,0.035030143468507656,0.026372580637789148,0.026636694523471328,0.009032341341177601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.798443758622971,2.2217743723747474,1.111332322674408,0.916832583257953,0.7528788832016811,0.45302676853106405,0.40552141536969316,0.33654457371416474,0.303818765045073,0.23725580940394844,0.11639492184696597,0.056384417990089496,0.06470462620140062,0.05554472105816386,0.05258013456104652,0.05561763490315034,0.015295167091406006,0.015140733738062948,0.00969531834125517,0.004001127245525489,0.005485456747313333,0.0030049430206418003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.202977490553789,2.1326548345370844,1.3909677697946723,0.7832369858393765,0.5516376991844248,0.37439495739833023,0.264337939438982,0.16629328023962572,0.1522815074846565,0.11970316832263066,0.08390890938850737,0.05763390989237047,0.06451476797441479,0.04034512322987351,0.04285282506917909,0.029995555958400148,0.02372732346079176,0.013819434921498633,0.0033341109131773167,0.014604118963082599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.310677429221625,1.8693618300163033,1.0000589209407085,0.5496727136262239,0.18826805990116266,0.13124089861909546,0.09107865362117684,0.0784007518219852,0.05941139071903842,0.03750863772713471,0.03714227252122423,0.03196550346910951,0.003315865450228234,0.0025938610391070334,0.0008562449559879667,-0.005574069917201967,-0.011755943298339832,-0.011085619529088334,-0.0109142077465852,-0.009332228451967234,-0.0092626269906759,-0.007977734630306533,-0.0062650063385565995,0.0014639088573555,-0.0041017218803366005,-0.0019819675944745332,-0.0017267861403524667,-0.001285895317172,-0.0012160797292987333,0.0005560180094713666,-0.07277298967043556,-0.011934927354256301,-0.08406637112299599,-0.015022719899813334,-0.030553271373112968,-0.05032349626223246,-0.0495878607034683,-0.0459872633218765,-0.0459198455015818,-0.0454019804795583,-0.04522546132405597,-0.0438819924990336,-0.04371612767378486,-0.040646709501743296,-0.0405001938343048,-0.0394934390981992,-0.03940472503503163,-0.03184354305267333,-0.030351991454760235,-0.015378421793381366,-0.027900112171967802,-0.02721929798523583,-0.0262395789225896,-0.024070240557193732,-0.022022051115830735,-0.021676167845726,-0.0216156467795372,-0.021336389084657032,-0.019130161652962368,-0.017742365598678565,-0.016241695731878267,-0.015531091640392932,-0.015429540226856867,-0.0136142261326313
6.107974249017896,1.7539611531291222,0.8426269530139905,0.682117461370099,0.37999175020025405,0.35637640271572507,0.20938777071028167,0.055409869664690914,0.04101705057891427,0.026575239258818297,0.007643563835881627,0.0043129247044109325,0.0031672998641928004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.148801299377472,1.6794134196898611,0.7937509693308407,0.33116098408569195,0.262709019460764,0.21461854935920718,0.148570526889975,0.11420667019406598,0.07693918692465453,0.044561061729541655,0.039003236729789635,0.019849092451234635,0.01216676489760475,0.012412869061032917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.229419077974471,2.195581552371999,0.8059988533049586,0.485442544830651,0.44755300924600766,0.15202128722563257,0.10884901371323914,0.09767951006008906,0.06668987418617783,0.049871323507918806,0.03713750094175334,0.011043414266573034,0.008287796336743555,0.008783991345100921,0.0037462897598743335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
