0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-0.1258109215599646,-0.13694901494107087,-0.09683067686577,-0.17122981710133295,-0.1335911054866709,-0.11163277936708778,-0.14650866823162348,-0.09312943973669088,-0.0870460166964487,-0.13306361488390012,-0.11271676498528416,-0.14581965263261812,-0.013654376882796138,-0.14896883011546136,-0.03816401508041214,0.009881556109240153,-0.06601361173345366,-0.07601477164139955,-0.12459244559788582,-0.10271853214736404,-0.09893863009282675,-0.21548322187244007,-0.23234245135496945,-0.07935652590286481,-0.20884287468562981,-0.1601421034626057,-0.2460040418712656,-0.2466866389484729,-0.3285611540094989,-0.3305195216531333,-0.29512702345280284,-0.30366476859936464,-0.24941720628210665,-0.3346351728527154,-0.3086262118008231,-0.31226456061376756,-0.32267014681839906,-0.28869126829721115,-0.3005645679338148,-0.4247408145899648,-0.363536987295587,-0.15318267905283453,-0.6768037963442755,-0.0066353021721774165,-0.0038524779994220785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7055982273769403,0.7503306094876899,0.7552245152103326,0.6633202236778792,0.5445297407859943,0.6266541943144321,0.5719262657081913,0.6230810402402482,0.44996814732166274,0.6021909804892133,0.46790426684700404,0.5358504432795321,0.5145379914975157,0.45684165545923483,0.4459248437783242,0.5185990057642396,0.41615011753804837,0.4542645717713457,0.3723420851576077,0.45271304420591596,0.5056821963155934,0.3189795965258818,0.49692124710966334,0.4917575094588119,0.47867072112557907,0.3532714505865905,0.45409854504896396,0.4573844413039886,0.5183346493717018,0.35881170981019145,0.33253200636695873,0.4078487435284127,0.33529252469243154,0.4419212464305457,0.36069432760088255,0.3246048229286109,0.3539032582980578,0.4810011232710689,0.3627126702285469,0.30981572816409575,0.42439090984768446,0.1983813080632883,0.34266093938273723,0.3945324370807888,0.6032991858887375,0.42932225265361357,0.1826616428198155,0.38161019510714644,0.48018474879717077,0.2302461910839506,0.01308411214953271,0.011214953271028037,0.005607476635514018
