0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.5230818618792246,1.2757002912986415,0.8922169604251771,1.0199375038719867,0.7046535065454088,0.5663508168849836,0.526829958036812,0.5421924053387047,0.4334872400283383,0.37585588789331004,0.34609817925344905,0.30067322374027555,0.2838221427043545,0.23259789705356348,0.22431211716940022,0.1725384926800563,0.16613345147967598,0.20933501693318787,0.13216954092282093,0.11019346207656239,0.10911481477232388,0.10254618458864972,0.11294215257919708,0.07346807129215446,0.05844063430078445,0.035671765165347015,0.0208437389561108,0.0044984770938754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.712973578463662,1.8091716439385814,1.363095770174195,1.2447483338075191,0.8918222756201647,0.829075217912231,0.7258538628482362,0.6968409151776692,0.5396774489775646,0.4030595295148191,0.3712017406542343,0.28214548418451996,0.260025124846917,0.22972454463776484,0.229874310815416,0.1998667180726007,0.13277997385209409,0.13958511273540028,0.12751907054187048,0.05927978526978261,0.05644852586297522,0.052648143011790015,0.04934417432588003,0.03447304149111259,0.020410865803973503,0.024260398983541417,0.030993041841106243,0.020740234525874198,0.010643405296529301,0.005517195483359168,0.0077219719532877,0.0,0.0,0.0,0.0
1.2982764844911425,1.2751099338489433,0.8627341840361907,0.8072599205024792,0.6567611766009307,0.6369100948616717,0.5331921491609392,0.5273699260892429,0.47306247836681053,0.4380506093440896,0.35591572193685944,0.3380658202783032,0.2475112486894222,0.2502274379530485,0.2331262855396524,0.1552821805399626,0.15383068624298843,0.11250256729965931,0.10467224703950125,0.0939790712260191,0.08980010629606401,0.06452764412182761,0.06648143900534263,0.05881168618034091,0.04397624949384748,0.023780706467934756,0.023309728803320048,0.016428287399725773,0.021980220382964155,0.011888171028759732,0.006752880911032333,0.0,0.0,0.0,0.0
1.4721617502594,0.9515712059464381,0.8712951072180223,0.635810968818046,0.6230875098576295,0.5906863183373338,0.40886474831965597,0.41103680838474865,0.3797504336642339,0.27472750167503074,0.29143226903053926,0.27545845317890544,0.2537360313201814,0.26613069265732286,0.20522209818062812,0.20319700140740407,0.17616918525279246,0.1652490735727393,0.14461660278574898,0.12918451993710492,0.12016632265520989,0.11766129296448691,0.10596450780608054,0.08325393578340576,0.09925905657341938,0.07670724239466299,0.07742340493832077,0.053661821422967104,0.03561790175637392,0.028502468431057984,0.028532351962187185,0.01976801809288704,0.018296374551330975,0.018980701027127587,0.005756409217913934
1.8741104880075319,1.141463633315984,1.1749435235215484,0.9094256207807918,0.7934985499934752,0.6240310290289858,0.551252410287776,0.5189400093049877,0.4285508584722388,0.3407159132078626,0.3360647758059118,0.34255925780190083,0.24924917998076213,0.19919750743624046,0.19232013870393683,0.1349661734298846,0.11292348585212254,0.07192569031718381,0.06505766055650176,0.057349159991487327,0.051148643111810055,0.05337017644761181,0.04657596591860053,0.03629032970854525,0.023150243452705766,0.01921015955685146,0.018751203792080978,0.01647519703126611,0.007039103501786766,0.0018992045273383334,0.0,0.0,0.0,0.0,0.0
2.777838132395394,1.4531122173531534,1.3131637213687608,1.045251287964614,0.8087295833172502,0.6770036315946456,0.4791919299455761,0.39955405350982875,0.3228855675642705,0.2674829084813828,0.21015420980204283,0.1943240488713418,0.16895122523868855,0.16549957337246599,0.16394096486915186,0.14234622285036277,0.15051410678730281,0.09247882339349456,0.08434253131238341,0.09971931180766458,0.07140542227954422,0.08116185538970248,0.07074469745671173,0.05082514815084218,0.047384614809835045,0.039914882086246925,0.0418608642796734,0.03541274117145297,0.03142034184498088,0.03149792893479262,0.015560631174594122,0.013594792612517824,0.0057855782409509,0.0,0.0
5.977557880756616,1.2647496674085141,0.8672228074062692,0.5624932504956255,0.38952685815046767,0.37131357600027454,0.2963848794728278,0.28820686300051496,0.24239782168438287,0.25874717991297963,0.19872404079958228,0.2102662816470892,0.12811274263888384,0.1220228549019347,0.11800200875424648,0.12462209099141107,0.12169243643653165,0.10115029381101204,0.11584613174217694,0.09250754141773941,0.07356548820640522,0.05890608516644045,0.05879819767682678,0.05063993424453115,0.03781869220799442,0.028918482363224002,0.03355846084930276,0.008408727227813646,0.0033199766961236666,0.012339645686248915,0.0032735734712332335,0.0,0.0,0.0,0.0
4.577201047906739,1.5445008067684622,1.1551875018584052,0.8625327276259664,0.7768763922616406,0.5463860519250847,0.5157136924362685,0.3746684565193632,0.3656647627783771,0.3509259435970687,0.29781685818104303,0.29510104933572046,0.26537640665874723,0.23550488919215687,0.1536512036135648,0.16345369107265148,0.11065180122789543,0.10586194225007262,0.1065823803656198,0.09881474436920816,0.09086416942447839,0.084061257849739,0.08792151060950526,0.07614992332428389,0.05518433606782091,0.07765497307603555,0.05000784448069382,0.04610621521086799,0.042397577501119756,0.028776537355345962,0.029464853979233218,0.0208283388721091,0.0,0.0,0.0
5.296681419563257,1.746028400021946,1.3831931657610612,0.7403682318653969,0.6400077200670921,0.41139817414726787,0.39818860846164733,0.3726143101956441,0.3436512238865124,0.2734131003142359,0.26456994677534246,0.25414166971508045,0.22179704476083084,0.1918638687469492,0.13682941127199794,0.20665302891454929,0.22180646769702436,0.13082109912803871,0.09093374309140716,0.11766735117478277,0.07932416489447443,0.05179280548136891,0.04928255427171482,0.04767396524212917,0.029514390250874878,0.033044142548140934,0.03187210966021783,0.02329283570985734,0.01987482261103696,0.02342244507744907,0.01611741375247084,0.01814466334568956,0.009911489776439119,0.0045341118238866164,0.0
6.482910912507701,1.6938533817310404,1.2470025793310129,0.7788604740166503,0.6180533614336919,0.47239497949909137,0.4493594668709086,0.3734514864803847,0.30882909664673286,0.2777965914858013,0.2523316728659171,0.2919861887536373,0.2730679621410557,0.23980154662864306,0.1936719447281691,0.21081640225903345,0.19177420377943166,0.1694133783059495,0.1717418975296788,0.12633114703092282,0.11147015259012645,0.1483231273989201,0.10265850230223598,0.10213804599237118,0.053705200630550565,0.0613235567017632,0.05568949402646814,0.0407913770371427,0.018961589418205547,0.010025250925017238,0.006090966425836067,0.0,0.0,0.0,0.0
