0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1.9257279412543014,1.4880445635339072,1.364676365851598,1.2315960963495638,0.8323508644055648,0.8279685313476154,0.7799429265704351,0.6910350126490235,0.6895574793074092,0.6051857694580397,0.5529060799506941,0.5487821576175681,0.5126663235708127,0.4562740515193752,0.4176407342726829,0.37598515145783934,0.3509050483579983,0.415570692239811,0.30026788401878196,0.2023967687990151,0.24065546085838516,0.2225040655723516,0.20414675476596403,0.16108064302769387,0.13740590587795895,0.13724772249836295,0.1348711707318822,0.12415474945945397,0.11949106996790282,0.06964579262968261,0.04753859072095814,0.08870246447622772,0.03334548696875569,0.03094132418433822,0.012989809115727733,0.0150085513790448,0.018102681885162966,0.0058299470692873
5.1609242660927785,2.032913491513133,1.7878948808012887,1.3979248701502547,1.3948884833170465,0.9454034904970814,0.8894868901421068,0.6541706970864782,0.5943598902346997,0.4911274593490175,0.49277423745271753,0.40936346217335345,0.40139223363919135,0.3219225753321607,0.307992531581406,0.25077086791948033,0.24954690568895374,0.22366728891546908,0.13069360168895336,0.08125925857122196,0.11320992131476047,0.08167199355860551,0.03115617825339236,0.01768001057207583,0.015490976058774511,0.01312178187072275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8325637925458051,1.759261536472918,1.2794440883887297,1.1583280022220606,1.150886932074344,0.9389070029859572,0.733643926507242,0.6790989911435168,0.6259801318580608,0.6069962169145724,0.5026598223594572,0.4318881648278163,0.44940951827493975,0.44984058771950486,0.344813529558566,0.29083613177904766,0.27306506282932724,0.2559900365339092,0.22159643537840745,0.18888720478086418,0.16835948386005764,0.15025412297323706,0.1513380334532668,0.11594694794962557,0.10017505230014247,0.06731429088505958,0.05659929324118862,0.0336569058191445,0.03134660953373617,0.0355291071940552,0.015496438679595775,0.005247494516273317,0.0053587822864453,0.0010518081641445332,0.0,0.0,0.0,0.0
2.3928392832232626,1.810620041801348,1.4496495248353403,0.9338979867027833,0.7749402565876462,0.6307067818992104,0.575363272074427,0.5090477035359504,0.46184192722026357,0.44989916176759653,0.46083487535341305,0.38254542257779844,0.3258730284902296,0.3247871563045259,0.2725938436645055,0.21680792953697062,0.20065116360749777,0.19616004219326014,0.1374767861573939,0.15354087915275086,0.13990843337106937,0.15750365675369024,0.1238260769623924,0.10001637501538624,0.10044550897287467,0.059637253022178816,0.06333641512762929,0.05774256596341723,0.031498031868111495,0.022474321598807953,0.006181513580183168,0.0035469556848208,0.0,0.0,0.0,0.0,0.0,0.0
2.7358416711388975,2.079616514518976,1.633470919956216,1.300199060960953,0.9799297387851368,0.9805822293118115,0.6846386943330285,0.6058368447797032,0.43753107433021565,0.41560767797343673,0.3620369670487314,0.31249085504151514,0.33583541298065933,0.2739039881015301,0.1910215484991454,0.14467891283075407,0.13910640077913963,0.11105811955056206,0.11396797039304614,0.07560052766269898,0.05838674110256959,0.06779255580128817,0.041806018197288075,0.0247154201691349,0.026100710137850664,0.009690910577774034,0.0024927705526351664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.004985281476776,1.9084151975909867,1.7011958552690032,1.3689518085285304,1.0878480778527957,0.7721318229353121,0.6041141626126083,0.4833572588419843,0.3942103649903221,0.38228377652207274,0.3231542357845877,0.27620268450086843,0.23902449027129843,0.19075345299674837,0.1421670768919977,0.1164485459242894,0.09914010400914712,0.0868843869178318,0.07319454236072058,0.04388433288914532,0.05584438679118947,0.009765534102916707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.753113180831655,1.9942266910611262,1.2121304718325991,0.6615274650938542,0.5313371791428764,0.3450042692045259,0.27895727582165164,0.2044227252317088,0.11571260270280855,0.09837792745852399,0.09086803862425892,0.07757005472445767,0.03129838921854062,0.035792221315205056,0.016752343128124843,0.0023331006523221332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.492083918919033,2.3229581402113983,1.336658417985254,0.8893243220123974,0.8208321930199571,0.7905973291473565,0.5523587896223182,0.4309643395393379,0.24663661900330225,0.2088704189986161,0.192657700472412,0.13517905880188133,0.10030001913314722,0.0792454028398626,0.08779617615489875,0.0479476746792594,0.02407889751096562,0.008209974970668549,0.011980657776196784,0.009743114933371533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.933667510856163,2.945261844429904,1.3044575360341748,0.8253203815189599,0.5345295359536554,0.4820539071636489,0.3638706673305683,0.2620486466501119,0.2320817029934663,0.1639804105487611,0.10537432253153785,0.0777596189241324,0.058397228689559884,0.03198850758511708,0.0265997733832115,0.029090102761983854,0.007428755362828567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9341261353882855,2.702309510373061,1.7572331795128602,1.0265755878143772,0.7362964179257023,0.5275922573699177,0.41069768338423684,0.24673891954995367,0.21493385754130412,0.17652338142306126,0.13903418968715553,0.1007178176984642,0.08413198096677658,0.07727143584440148,0.030189975785712374,0.010673679721852099,0.009572072575489666,0.003318480215966683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
